date,price,hub
2023-06-30,37.10300064086914,TTF
2023-07-03,33.92900085449219,TTF
2023-07-05,34.37300109863281,TTF
2023-07-06,32.347999572753906,TTF
2023-07-07,33.47800064086914,TTF
2023-07-10,30.22699928283691,TTF
2023-07-11,29.06100082397461,TTF
2023-07-12,26.638999938964844,TTF
2023-07-13,26.60700035095215,TTF
2023-07-14,25.957000732421875,TTF
2023-07-17,25.10099983215332,TTF
2023-07-18,27.069000244140625,TTF
2023-07-19,26.96299934387207,TTF
2023-07-20,28.01799964904785,TTF
2023-07-21,28.163999557495117,TTF
2023-07-24,30.55699920654297,TTF
2023-07-25,32.64799880981445,TTF
2023-07-26,29.274999618530273,TTF
2023-07-27,28.43400001525879,TTF
2023-07-28,25.840999603271484,TTF
2023-07-31,28.36599922180176,TTF
2023-08-01,27.12299919128418,TTF
2023-08-02,28.742000579833984,TTF
2023-08-03,30.472999572753903,TTF
2023-08-04,28.85300064086914,TTF
2023-08-07,30.48699951171875,TTF
2023-08-08,31.06599998474121,TTF
2023-08-09,39.823001861572266,TTF
2023-08-10,37.055999755859375,TTF
2023-08-11,35.29999923706055,TTF
2023-08-14,34.433998107910156,TTF
2023-08-15,38.8129997253418,TTF
2023-08-16,37.78400039672851,TTF
2023-08-17,36.82500076293945,TTF
2023-08-18,36.40999984741211,TTF
2023-08-21,40.78200149536133,TTF
2023-08-22,42.90800094604492,TTF
2023-08-23,36.7859992980957,TTF
2023-08-24,31.937999725341797,TTF
2023-08-25,34.777000427246094,TTF
2023-08-28,38.41400146484375,TTF
2023-08-29,35.19499969482422,TTF
2023-08-30,35.992000579833984,TTF
2023-08-31,35.02899932861328,TTF
2023-09-01,35.617000579833984,TTF
2023-09-05,34.44900131225586,TTF
2023-09-06,31.075000762939453,TTF
2023-09-07,32.755001068115234,TTF
2023-09-08,34.507999420166016,TTF
2023-09-11,35.847999572753906,TTF
2023-09-12,34.70100021362305,TTF
2023-09-13,36.81700134277344,TTF
2023-09-14,35.520999908447266,TTF
2023-09-15,36.483001708984375,TTF
2023-09-18,34.474998474121094,TTF
2023-09-19,36.78200149536133,TTF
2023-09-20,37.28400039672851,TTF
2023-09-21,39.10499954223633,TTF
2023-09-22,39.79100036621094,TTF
2023-09-25,44.44200134277344,TTF
2023-09-26,40.321998596191406,TTF
2023-09-27,39.29600143432617,TTF
2023-09-28,39.73600006103515,TTF
2023-09-29,41.85900115966797,TTF
2023-10-02,39.334999084472656,TTF
2023-10-03,36.98699951171875,TTF
2023-10-04,38.44100189208984,TTF
2023-10-05,36.207000732421875,TTF
2023-10-06,38.23099899291992,TTF
2023-10-09,43.952999114990234,TTF
2023-10-10,49.45500183105469,TTF
2023-10-11,46.06800079345703,TTF
2023-10-12,53.00199890136719,TTF
2023-10-13,53.98199844360352,TTF
2023-10-16,48.46699905395508,TTF
2023-10-17,48.895999908447266,TTF
2023-10-18,50.83300018310547,TTF
2023-10-19,50.172000885009766,TTF
2023-10-20,51.11199951171875,TTF
2023-10-23,51.2760009765625,TTF
2023-10-24,49.26399993896485,TTF
2023-10-25,49.92399978637695,TTF
2023-10-26,50.80899810791016,TTF
2023-10-27,50.53200149536133,TTF
2023-10-30,50.547000885009766,TTF
2023-10-31,48.00600051879883,TTF
2023-11-01,47.75699996948242,TTF
2023-11-02,48.56399917602539,TTF
2023-11-03,48.05699920654297,TTF
2023-11-06,44.832000732421875,TTF
2023-11-07,46.05699920654297,TTF
2023-11-08,45.777000427246094,TTF
2023-11-09,48.12900161743164,TTF
2023-11-10,46.63199996948242,TTF
2023-11-13,47.87300109863281,TTF
2023-11-14,47.608001708984375,TTF
2023-11-15,47.0369987487793,TTF
2023-11-16,45.8489990234375,TTF
2023-11-17,45.06399917602539,TTF
2023-11-20,45.82099914550781,TTF
2023-11-21,44.064998626708984,TTF
2023-11-22,44.61600112915039,TTF
2023-11-23,46.58000183105469,TTF
2023-11-24,46.65700149536133,TTF
2023-11-27,43.98400115966797,TTF
2023-11-28,42.77399826049805,TTF
2023-11-29,40.36000061035156,TTF
2023-11-30,42.09099960327149,TTF
2023-12-01,43.49599838256836,TTF
2023-12-04,40.104000091552734,TTF
2023-12-05,38.132999420166016,TTF
2023-12-06,39.3129997253418,TTF
2023-12-07,39.96799850463867,TTF
2023-12-08,38.597999572753906,TTF
2023-12-11,36.11800003051758,TTF
2023-12-12,34.702999114990234,TTF
2023-12-13,35.8120002746582,TTF
2023-12-14,34.849998474121094,TTF
2023-12-15,33.18899917602539,TTF
2023-12-18,35.52199935913086,TTF
2023-12-19,32.56800079345703,TTF
2023-12-20,33.520999908447266,TTF
2023-12-21,34.202999114990234,TTF
2023-12-22,34.17399978637695,TTF
2023-12-26,34.17399978637695,TTF
2023-12-27,35.51300048828125,TTF
2023-12-28,33.10499954223633,TTF
2023-12-29,32.349998474121094,TTF
2024-01-02,30.57200050354004,TTF
2024-01-03,32.79499816894531,TTF
2024-01-04,33.40999984741211,TTF
2024-01-05,34.55099868774414,TTF
2024-01-08,31.579999923706055,TTF
2024-01-09,30.641000747680664,TTF
2024-01-10,30.941999435424805,TTF
2024-01-11,30.816999435424805,TTF
2024-01-12,31.99099922180176,TTF
2024-01-16,29.6560001373291,TTF
2024-01-17,27.70800018310547,TTF
2024-01-18,27.89299964904785,TTF
2024-01-19,28.429000854492188,TTF
2024-01-22,27.263999938964844,TTF
2024-01-23,27.22699928283691,TTF
2024-01-24,28.929000854492188,TTF
2024-01-25,27.784000396728516,TTF
2024-01-26,28.07900047302246,TTF
2024-01-29,28.173999786376953,TTF
2024-01-30,29.391000747680664,TTF
2024-01-31,30.23500061035156,TTF
2024-02-01,28.99099922180176,TTF
2024-02-02,29.304000854492188,TTF
2024-02-05,28.340999603271484,TTF
2024-02-06,28.60700035095215,TTF
2024-02-07,28.18600082397461,TTF
2024-02-08,27.812000274658203,TTF
2024-02-09,27.117000579833984,TTF
2024-02-12,25.729000091552734,TTF
2024-02-13,25.43600082397461,TTF
2024-02-14,24.85700035095215,TTF
2024-02-15,24.965999603271484,TTF
2024-02-16,24.82200050354004,TTF
2024-02-20,24.167999267578125,TTF
2024-02-21,23.97699928283691,TTF
2024-02-22,23.19300079345703,TTF
2024-02-23,22.93400001525879,TTF
2024-02-26,24.00900077819824,TTF
2024-02-27,24.392000198364254,TTF
2024-02-28,25.618999481201172,TTF
2024-02-29,24.864999771118164,TTF
2024-03-01,25.80900001525879,TTF
2024-03-04,26.885000228881836,TTF
2024-03-05,27.468000411987305,TTF
2024-03-06,26.57200050354004,TTF
2024-03-07,25.992000579833984,TTF
2024-03-08,26.392000198364254,TTF
2024-03-11,24.93000030517578,TTF
2024-03-12,24.774999618530273,TTF
2024-03-13,24.902999877929688,TTF
2024-03-14,26.048999786376953,TTF
2024-03-15,27.025999069213867,TTF
2024-03-18,28.82200050354004,TTF
2024-03-19,28.86599922180176,TTF
2024-03-20,27.742000579833984,TTF
2024-03-21,26.402000427246097,TTF
2024-03-22,27.775999069213867,TTF
2024-03-25,28.48900032043457,TTF
2024-03-26,27.131999969482425,TTF
2024-03-27,27.687000274658203,TTF
2024-03-28,27.34000015258789,TTF
2024-04-02,26.20299911499023,TTF
2024-04-03,25.562999725341797,TTF
2024-04-04,26.20599937438965,TTF
2024-04-05,26.606000900268555,TTF
2024-04-08,27.90800094604492,TTF
2024-04-09,27.35099983215332,TTF
2024-04-10,27.100000381469727,TTF
2024-04-11,29.37700080871582,TTF
2024-04-12,30.73200035095215,TTF
2024-04-15,31.14299964904785,TTF
2024-04-16,33.138999938964844,TTF
2024-04-17,31.288999557495117,TTF
2024-04-18,32.308998107910156,TTF
2024-04-19,30.757999420166016,TTF
2024-04-22,29.309999465942383,TTF
2024-04-23,28.41699981689453,TTF
2024-04-24,29.01799964904785,TTF
2024-04-25,29.770999908447266,TTF
2024-04-26,28.88599967956543,TTF
2024-04-29,27.993999481201172,TTF
2024-04-30,29.118000030517575,TTF
2024-05-01,28.729999542236328,TTF
2024-05-02,30.913000106811523,TTF
2024-05-03,30.527999877929688,TTF
2024-05-06,31.801000595092773,TTF
2024-05-07,31.066999435424805,TTF
2024-05-08,30.608999252319336,TTF
2024-05-09,30.864999771118164,TTF
2024-05-10,30.02899932861328,TTF
2024-05-13,29.57799911499023,TTF
2024-05-14,29.66900062561035,TTF
2024-05-15,29.733999252319336,TTF
2024-05-16,30.24799919128418,TTF
2024-05-17,30.768999099731445,TTF
2024-05-20,31.76799964904785,TTF
2024-05-21,33.00400161743164,TTF
2024-05-22,34.388999938964844,TTF
2024-05-23,35.22800064086914,TTF
2024-05-24,34.1150016784668,TTF
2024-05-28,33.534000396728516,TTF
2024-05-29,33.87900161743164,TTF
2024-05-30,35.19200134277344,TTF
2024-05-31,34.222999572753906,TTF
2024-06-03,36.013999938964844,TTF
2024-06-04,33.797000885009766,TTF
2024-06-05,33.35499954223633,TTF
2024-06-06,33.68600082397461,TTF
2024-06-07,33.10900115966797,TTF
2024-06-10,34.257999420166016,TTF
2024-06-11,34.28499984741211,TTF
2024-06-12,35.29399871826172,TTF
2024-06-13,35.7239990234375,TTF
2024-06-14,35.36000061035156,TTF
2024-06-17,34.209999084472656,TTF
2024-06-18,34.70000076293945,TTF
2024-06-20,34.4640007019043,TTF
2024-06-21,33.93600082397461,TTF
2024-06-24,34.08000183105469,TTF
2024-06-25,34.85300064086914,TTF
2024-06-26,33.82400131225586,TTF
2024-06-27,34.564998626708984,TTF
2024-06-28,34.47999954223633,TTF
2024-07-01,33.48500061035156,TTF
2024-07-02,33.685001373291016,TTF
2024-07-03,32.691001892089844,TTF
2024-07-05,33.06700134277344,TTF
2024-07-08,32.2859992980957,TTF
2024-07-09,31.334999084472656,TTF
2024-07-10,30.784000396728516,TTF
2024-07-11,31.11199951171875,TTF
2024-07-12,31.7189998626709,TTF
2024-07-15,31.371000289916992,TTF
2024-07-16,32.797000885009766,TTF
2024-07-17,31.89299964904785,TTF
2024-07-18,32.67399978637695,TTF
2024-07-19,32.16999816894531,TTF
2024-07-22,31.839000701904297,TTF
2024-07-23,31.621999740600582,TTF
2024-07-24,32.62099838256836,TTF
2024-07-25,31.77899932861328,TTF
2024-07-26,32.474998474121094,TTF
2024-07-29,33.87300109863281,TTF
2024-07-30,34.361000061035156,TTF
2024-07-31,35.86800003051758,TTF
2024-08-01,36.96900177001953,TTF
2024-08-02,36.64899826049805,TTF
2024-08-05,35.49800109863281,TTF
2024-08-06,36.67599868774414,TTF
2024-08-07,38.45100021362305,TTF
2024-08-08,40.095001220703125,TTF
2024-08-09,40.395999908447266,TTF
2024-08-12,39.65800094604492,TTF
2024-08-13,39.47999954223633,TTF
2024-08-14,38.96699905395508,TTF
2024-08-15,39.60100173950195,TTF
2024-08-16,39.64400100708008,TTF
2024-08-19,39.845001220703125,TTF
2024-08-20,37.957000732421875,TTF
2024-08-21,37.0099983215332,TTF
2024-08-22,36.58700180053711,TTF
2024-08-23,36.862998962402344,TTF
2024-08-26,37.65599822998047,TTF
2024-08-27,38.68899917602539,TTF
2024-08-28,38.52000045776367,TTF
2024-08-29,38.60100173950195,TTF
2024-08-30,39.823001861572266,TTF
2024-09-03,37.19300079345703,TTF
2024-09-04,35.79800033569336,TTF
2024-09-05,36.19499969482422,TTF
2024-09-06,36.479000091552734,TTF
2024-09-09,37.33300018310547,TTF
2024-09-10,35.28200149536133,TTF
2024-09-11,36.141998291015625,TTF
2024-09-12,35.191001892089844,TTF
2024-09-13,35.64799880981445,TTF
2024-09-16,34.08100128173828,TTF
2024-09-17,35.547000885009766,TTF
2024-09-18,35.244998931884766,TTF
2024-09-19,33.08300018310547,TTF
2024-09-20,34.444000244140625,TTF
2024-09-23,36.21099853515625,TTF
2024-09-24,35.41299819946289,TTF
2024-09-25,37.319000244140625,TTF
2024-09-26,37.88999938964844,TTF
2024-09-27,38.11399841308594,TTF
2024-09-30,39.04399871826172,TTF
2024-10-01,39.27299880981445,TTF
2024-10-02,38.617000579833984,TTF
2024-10-03,39.9119987487793,TTF
2024-10-04,40.97999954223633,TTF
2024-10-07,40.24399948120117,TTF
2024-10-08,38.91899871826172,TTF
2024-10-09,38.34099960327149,TTF
2024-10-10,40.292999267578125,TTF
2024-10-11,39.87900161743164,TTF
2024-10-14,40.55899810791016,TTF
2024-10-15,39.972999572753906,TTF
2024-10-16,39.24100112915039,TTF
2024-10-17,39.650001525878906,TTF
2024-10-18,39.20399856567383,TTF
2024-10-21,40.02399826049805,TTF
2024-10-22,40.70399856567383,TTF
2024-10-23,41.380001068115234,TTF
2024-10-24,42.15399932861328,TTF
2024-10-25,43.51300048828125,TTF
2024-10-28,42.51900100708008,TTF
2024-10-29,42.86899948120117,TTF
2024-10-30,40.90299987792969,TTF
2024-10-31,40.5880012512207,TTF
2024-11-01,39.17499923706055,TTF
2024-11-04,40.30099868774414,TTF
2024-11-05,40.492000579833984,TTF
2024-11-06,40.38800048828125,TTF
2024-11-07,41.2760009765625,TTF
2024-11-08,42.40900039672851,TTF
2024-11-11,43.72800064086914,TTF
2024-11-12,44.255001068115234,TTF
2024-11-13,43.66600036621094,TTF
2024-11-14,46.2239990234375,TTF
2024-11-15,46.55099868774414,TTF
2024-11-18,46.900001525878906,TTF
2024-11-19,45.667999267578125,TTF
2024-11-20,46.79600143432617,TTF
2024-11-21,48.303001403808594,TTF
2024-11-22,47.01800155639648,TTF
2024-11-25,47.733001708984375,TTF
2024-11-26,47.21599960327149,TTF
2024-11-27,46.762001037597656,TTF
2024-11-29,47.81100082397461,TTF
2024-12-02,48.654998779296875,TTF
2024-12-03,48.55699920654297,TTF
2024-12-04,47.04600143432617,TTF
2024-12-05,46.55099868774414,TTF
2024-12-06,46.47999954223633,TTF
2024-12-09,44.85499954223633,TTF
2024-12-10,45.551998138427734,TTF
2024-12-11,44.694000244140625,TTF
2024-12-12,42.80400085449219,TTF
2024-12-13,41.21500015258789,TTF
2024-12-16,40.277000427246094,TTF
2024-12-17,42.064998626708984,TTF
2024-12-18,41.00699996948242,TTF
2024-12-19,43.077999114990234,TTF
2024-12-20,44.130001068115234,TTF
2024-12-23,45.54499816894531,TTF
2024-12-24,45.73099899291992,TTF
2024-12-26,45.73099899291992,TTF
2024-12-27,47.73099899291992,TTF
2024-12-30,47.632999420166016,TTF
2024-12-31,48.88899993896485,TTF
2025-01-02,50.27299880981445,TTF
2025-01-03,49.62200164794922,TTF
2025-01-06,47.32600021362305,TTF
2025-01-07,47.4739990234375,TTF
2025-01-08,45.55899810791016,TTF
2025-01-09,44.98699951171875,TTF
2025-01-10,45.007999420166016,TTF
2025-01-13,48.26100158691406,TTF
2025-01-14,46.946998596191406,TTF
2025-01-15,47.00600051879883,TTF
2025-01-16,46.24100112915039,TTF
2025-01-17,46.887001037597656,TTF
2025-01-21,50.027000427246094,TTF
2025-01-22,48.71599960327149,TTF
2025-01-23,49.12300109863281,TTF
2025-01-24,49.70199966430664,TTF
2025-01-27,47.86199951171875,TTF
2025-01-28,48.2239990234375,TTF
2025-01-29,51.15599822998047,TTF
2025-01-30,51.72600173950195,TTF
2025-01-31,53.23699951171875,TTF
2025-02-03,53.79399871826172,TTF
2025-02-04,52.04800033569336,TTF
2025-02-05,53.4379997253418,TTF
2025-02-06,54.50199890136719,TTF
2025-02-07,55.722999572753906,TTF
2025-02-10,58.03900146484375,TTF
2025-02-11,57.76599884033203,TTF
2025-02-12,55.6609992980957,TTF
2025-02-13,51.382999420166016,TTF
2025-02-14,50.685001373291016,TTF
2025-02-18,49.21500015258789,TTF
2025-02-19,48.26399993896485,TTF
2025-02-20,47.49399948120117,TTF
2025-02-21,47.19499969482422,TTF
2025-02-24,47.14400100708008,TTF
2025-02-25,44.29100036621094,TTF
2025-02-26,41.33599853515625,TTF
2025-02-27,44.93000030517578,TTF
2025-02-28,44.31999969482422,TTF
2025-03-03,45.2130012512207,TTF
2025-03-04,43.4640007019043,TTF
2025-03-05,41.507999420166016,TTF
2025-03-06,38.2400016784668,TTF
2025-03-07,39.97100067138672,TTF
2025-03-10,41.23199844360352,TTF
2025-03-11,42.709999084472656,TTF
2025-03-12,42.25400161743164,TTF
2025-03-13,42.07600021362305,TTF
2025-03-14,42.290000915527344,TTF
2025-03-17,41.24800109863281,TTF
2025-03-18,40.755001068115234,TTF
2025-03-19,43.35499954223633,TTF
2025-03-20,42.85499954223633,TTF
2025-03-21,42.60499954223633,TTF
2025-03-24,42.74800109863281,TTF
2025-03-25,41.55500030517578,TTF
2025-03-26,40.869998931884766,TTF
2025-03-27,41.20199966430664,TTF
2025-03-28,40.58700180053711,TTF
2025-03-31,40.66699981689453,TTF
2025-04-01,42.45000076293945,TTF
2025-04-02,41.26300048828125,TTF
2025-04-03,39.202999114990234,TTF
2025-04-04,36.4010009765625,TTF
2025-04-07,37.0,TTF
2025-04-08,36.23099899291992,TTF
2025-04-09,33.66600036621094,TTF
2025-04-10,33.292999267578125,TTF
2025-04-11,33.4630012512207,TTF
2025-04-14,34.499000549316406,TTF
2025-04-15,34.40700149536133,TTF
2025-04-16,35.3120002746582,TTF
2025-04-17,35.65700149536133,TTF
2025-04-21,35.65700149536133,TTF
2025-04-22,34.24399948120117,TTF
2025-04-23,34.15999984741211,TTF
2025-04-24,33.57400131225586,TTF
2025-04-25,32.43199920654297,TTF
2025-04-28,32.39799880981445,TTF
2025-04-29,31.856000900268555,TTF
2025-04-30,32.31700134277344,TTF
2025-05-01,32.14899826049805,TTF
2025-05-02,33.077999114990234,TTF
2025-05-05,32.93000030517578,TTF
2025-05-06,34.74300003051758,TTF
2025-05-07,34.53099822998047,TTF
2025-05-08,35.340999603271484,TTF
2025-05-09,34.61800003051758,TTF
2025-05-12,35.38999938964844,TTF
2025-05-13,35.74399948120117,TTF
2025-05-14,35.04800033569336,TTF
2025-05-15,35.29399871826172,TTF
2025-05-16,35.15599822998047,TTF
2025-05-19,35.224998474121094,TTF
2025-05-20,36.979000091552734,TTF
2025-05-21,36.62099838256836,TTF
2025-05-22,36.35599899291992,TTF
2025-05-23,36.45000076293945,TTF
2025-05-27,37.00600051879883,TTF
2025-05-28,36.6870002746582,TTF
2025-05-29,35.15800094604492,TTF
2025-05-30,34.22800064086914,TTF
2025-06-02,35.01499938964844,TTF
2025-06-03,35.847999572753906,TTF
2025-06-04,35.650001525878906,TTF
2025-06-05,36.39300155639648,TTF
2025-06-06,36.250999450683594,TTF
2025-06-09,35.60499954223633,TTF
2025-06-10,34.63800048828125,TTF
2025-06-11,35.91299819946289,TTF
2025-06-12,36.176998138427734,TTF
2025-06-13,37.89400100708008,TTF
2025-06-16,37.90599822998047,TTF
2025-06-17,39.30899810791016,TTF
2025-06-18,38.69300079345703,TTF
2025-06-20,40.92900085449219,TTF
2025-06-23,40.52199935913086,TTF
2025-06-24,35.6150016784668,TTF
2025-06-25,35.4010009765625,TTF
2025-06-26,34.02399826049805,TTF
2025-06-27,33.08700180053711,TTF
2025-06-30,32.89799880981445,TTF
2025-07-01,33.69300079345703,TTF
2025-07-02,33.590999603271484,TTF
2025-07-03,33.62099838256836,TTF
2025-07-04,33.43000030517578,TTF
2025-07-07,33.62099838256836,TTF
2025-07-08,34.21900177001953,TTF
2025-07-09,34.30400085449219,TTF
2025-07-10,35.16999816894531,TTF
2025-07-11,35.56100082397461,TTF
2025-07-14,35.45399856567383,TTF
2025-07-15,34.44499969482422,TTF
2025-07-16,34.808998107910156,TTF
2025-07-17,34.40700149536133,TTF
2025-07-18,33.595001220703125,TTF
2025-07-21,33.159000396728516,TTF
2025-07-22,33.111000061035156,TTF
2025-07-23,32.689998626708984,TTF
2025-07-24,32.358001708984375,TTF
2025-07-25,32.499000549316406,TTF
2025-07-28,32.89899826049805,TTF
2025-07-29,34.10300064086914,TTF
2025-07-30,34.5369987487793,TTF
2025-07-31,35.27899932861328,TTF
2025-08-01,33.97200012207031,TTF
2025-08-04,34.28300094604492,TTF
2025-08-05,34.40599822998047,TTF
2025-08-06,33.25699996948242,TTF
2025-08-07,32.95100021362305,TTF
2025-08-08,32.44599914550781,TTF
2025-08-11,32.999000549316406,TTF
2025-08-12,32.409000396728516,TTF
2025-08-13,32.599998474121094,TTF
2025-08-14,32.14099884033203,TTF
2025-08-15,31.0310001373291,TTF
2025-08-18,31.27199935913086,TTF
2025-08-19,31.22699928283691,TTF
2025-08-20,31.9060001373291,TTF
2025-08-21,33.17499923706055,TTF
2025-08-22,33.573001861572266,TTF
2025-08-25,33.77399826049805,TTF
2025-08-26,33.459999084472656,TTF
2025-08-27,32.55099868774414,TTF
2025-08-28,31.55900001525879,TTF
2025-08-29,31.621999740600582,TTF
2025-09-02,31.77199935913086,TTF
2025-09-03,32.11199951171875,TTF
2025-09-04,32.4119987487793,TTF
2025-09-05,31.9689998626709,TTF
2025-09-08,33.06399917602539,TTF
2025-09-09,32.930999755859375,TTF
2025-09-10,33.12200164794922,TTF
2025-09-11,32.323001861572266,TTF
2025-09-12,32.6619987487793,TTF
2025-09-15,32.15399932861328,TTF
2025-09-16,32.32899856567383,TTF
2025-09-17,32.4010009765625,TTF
2025-09-18,32.95199966430664,TTF
2025-09-19,32.30799865722656,TTF
2025-09-22,31.8439998626709,TTF
2025-09-23,32.26499938964844,TTF
2025-09-24,31.902999877929688,TTF
2025-09-25,32.45600128173828,TTF
2025-09-26,32.696998596191406,TTF
2025-09-29,32.060001373291016,TTF
2025-09-30,31.410999298095703,TTF
2025-10-01,31.334999084472656,TTF
2025-10-02,31.454999923706055,TTF
2025-10-03,31.437999725341797,TTF
2025-10-06,33.11600112915039,TTF
2025-10-07,33.24599838256836,TTF
2025-10-08,32.70000076293945,TTF
2025-10-09,32.362998962402344,TTF
2025-10-10,32.16999816894531,TTF
2025-10-13,31.475000381469727,TTF
2025-10-14,31.801000595092773,TTF
2025-10-15,31.826000213623047,TTF
2025-10-16,32.37799835205078,TTF
2025-10-17,31.81599998474121,TTF
2025-10-20,31.73900032043457,TTF
2025-10-21,32.20000076293945,TTF
2025-10-22,31.76799964904785,TTF
2025-10-23,32.45399856567383,TTF
2025-10-24,32.01599884033203,TTF
2025-10-27,31.399999618530273,TTF
2025-10-28,31.493999481201172,TTF
2025-10-29,31.868999481201172,TTF
2025-10-30,31.04800033569336,TTF
2025-10-31,31.121999740600582,TTF
2025-11-03,31.74099922180176,TTF
2025-11-04,32.55099868774414,TTF
2025-11-05,31.819000244140625,TTF
2025-11-06,31.54800033569336,TTF
2025-11-07,31.201000213623047,TTF
2025-11-10,31.070999145507812,TTF
2025-11-11,31.10199928283691,TTF
2025-11-12,30.933000564575195,TTF
2025-11-13,30.45800018310547,TTF
2025-11-14,31.25,TTF
2025-11-17,31.417999267578125,TTF
2025-11-18,31.694000244140625,TTF
2025-11-19,30.940000534057617,TTF
2025-11-20,31.159000396728516,TTF
2025-11-21,30.197999954223633,TTF
2025-11-24,29.746999740600582,TTF
2025-11-25,29.38599967956543,TTF
2025-11-26,29.368000030517575,TTF
2025-11-28,28.816999435424805,TTF
2025-12-01,28.22699928283691,TTF
2025-12-02,28.049999237060547,TTF
2025-12-03,28.20599937438965,TTF
2025-12-04,27.08799934387207,TTF
2025-12-05,27.266000747680664,TTF
2025-12-08,26.871000289916992,TTF
2025-12-09,27.48900032043457,TTF
2025-12-10,26.60199928283691,TTF
2025-12-11,26.80500030517578,TTF
2025-12-12,27.68400001525879,TTF
2025-12-15,27.424999237060547,TTF
2025-12-16,26.763999938964844,TTF
2025-12-17,27.35700035095215,TTF
2025-12-18,27.652000427246097,TTF
2025-12-19,28.160999298095703,TTF
2025-12-22,27.687000274658203,TTF
2025-12-23,27.73200035095215,TTF
2025-12-24,28.094999313354492,TTF
2025-12-26,28.094999313354492,TTF
2025-12-29,28.534000396728516,TTF
2025-12-30,27.766000747680664,TTF
2025-12-31,28.160999298095703,TTF
2026-01-02,29.003999710083008,TTF
2026-01-05,27.39900016784668,TTF
2026-01-06,28.07200050354004,TTF
2026-01-07,28.777000427246097,TTF
2026-01-08,27.698999404907227,TTF
2026-01-09,28.374000549316406,TTF
2026-01-12,30.246000289916992,TTF
2026-01-13,31.472999572753903,TTF
2026-01-14,31.812999725341797,TTF
2026-01-15,33.15800094604492,TTF
2026-01-16,36.87900161743164,TTF
2026-01-20,35.887001037597656,TTF
2026-01-21,39.20800018310547,TTF
2026-01-22,38.07899856567383,TTF
2026-01-23,40.03900146484375,TTF
2026-01-26,39.11199951171875,TTF
2026-01-27,38.76100158691406,TTF
2026-01-28,38.86100006103515,TTF
2026-01-29,40.112998962402344,TTF
2026-01-30,39.28499984741211,TTF
2026-02-02,33.94499969482422,TTF
2026-02-03,32.86000061035156,TTF
2026-02-04,33.500999450683594,TTF
2026-02-05,33.73500061035156,TTF
2026-02-06,35.694000244140625,TTF
2026-02-09,33.49599838256836,TTF
2026-02-10,31.84600067138672,TTF
2026-02-11,32.16699981689453,TTF
2026-02-12,32.99399948120117,TTF
2026-02-13,32.5,TTF
2026-02-17,29.82200050354004,TTF
2026-02-18,31.481000900268555,TTF
2026-02-19,33.52299880981445,TTF
2026-02-20,32.02899932861328,TTF
2026-02-23,31.833999633789062,TTF
2026-02-24,30.891000747680664,TTF
2026-02-25,31.049999237060547,TTF
