date,fills_sum,fills_mean,vol_sum,vol_mean,mid_mean,mid_std,spread_mean,spread_std,n_agents_total,n_agents_with_quotes,quote_coverage,abides_price,y_next_day_abides,ttf_price,fills_sum_lag1,fills_sum_lag2,fills_sum_lag3,fills_mean_lag1,fills_mean_lag2,fills_mean_lag3,vol_sum_lag1,vol_sum_lag2,vol_sum_lag3,vol_mean_lag1,vol_mean_lag2,vol_mean_lag3,quote_coverage_lag1,quote_coverage_lag2,quote_coverage_lag3,abides_price_lag1,abides_price_lag2,abides_price_lag3,mid_mean_lag1,mid_mean_lag2,mid_mean_lag3,mid_std_lag1,mid_std_lag2,mid_std_lag3,spread_mean_lag1,spread_mean_lag2,spread_mean_lag3,spread_std_lag1,spread_std_lag2,spread_std_lag3
2025-12-29,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129896,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,29.116,28.642,29.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.16,29.092,28.409,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446613006,0.22380584466129788,0.22380584466129866,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2025-12-30,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612991,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,28.642,27.952,28.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.116,29.16,29.092,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129896,0.2238058446613006,0.22380584466129788,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.03318992320776948,0.033189923207769485
2025-12-31,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612987,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,27.952,28.131,27.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.642,29.116,29.16,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612991,0.22380584466129896,0.2238058446613006,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.03318992320776948,0.03318992320776948
2026-01-01,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129863,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.131,28.279,28.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,27.952,28.642,29.116,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612987,0.2238058446612991,0.22380584466129896,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.03318992320776948,0.03318992320776948
2026-01-02,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129855,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.279,29.039,28.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.131,27.952,28.642,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129863,0.2238058446612987,0.2238058446612991,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776948,0.03318992320776948
2026-01-03,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129852,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,29.039,29.094,29.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.279,28.131,27.952,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129855,0.22380584466129863,0.2238058446612987,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776948
2026-01-04,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129957,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,29.094,29.557,29.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.039,28.279,28.131,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129852,0.22380584466129855,0.22380584466129863,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.033189923207769485,0.033189923207769485
2026-01-05,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,29.557,28.267,29.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.094,29.039,28.279,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129957,0.22380584466129852,0.22380584466129855,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.033189923207769485
2026-01-06,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.267,28.751,28.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.557,29.094,29.039,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129957,0.22380584466129852,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.0331899232077695
2026-01-07,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.751,29.447,28.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.267,29.557,29.094,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129907,0.22380584466129957,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-08,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,29.447,28.107,29.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.751,28.267,29.557,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466129838,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-09,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,28.107,28.724,28.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.447,28.751,28.267,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.22380584466129902,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-01-10,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129852,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,28.724,28.696,28.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.107,29.447,28.751,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466130093,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.03318992320776948,0.033189923207769485
2026-01-11,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129957,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,28.696,29.138,28.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.724,28.107,29.447,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129852,0.22380584466129907,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776948,0.03318992320776948
2026-01-12,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,29.138,30.315,29.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,28.696,28.724,28.107,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129957,0.22380584466129852,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776948
2026-01-13,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,30.315,31.5,30.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,29.138,28.696,28.724,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129957,0.22380584466129852,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.0331899232077695
2026-01-14,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,31.5,32.332,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,30.315,29.138,28.696,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129907,0.22380584466129957,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-15,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,32.332,33.329,32.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,31.5,30.315,29.138,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466129838,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-16,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.0331899232077695,1114,242,0.21723518850987433,33.329,37.105,33.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,32.332,31.5,30.315,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.22380584466129902,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
2026-01-17,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129907,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,37.105,37.151,37.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,33.329,32.332,31.5,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129902,0.22380584466130093,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.0331899232077695,0.03318992320776948,0.033189923207769485
2026-01-18,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129888,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,37.151,36.85,37.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,37.105,33.329,32.332,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129907,0.22380584466129902,0.22380584466130093,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.0331899232077695,0.03318992320776948
2026-01-19,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129838,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,36.85,35.953,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,37.151,37.105,33.329,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129888,0.22380584466129907,0.22380584466129902,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.0331899232077695
2026-01-20,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129932,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,35.953,36.957,35.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,36.85,37.151,37.105,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129838,0.22380584466129888,0.22380584466129907,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.033189923207769485
2026-01-21,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129844,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,36.957,38.635,36.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,35.953,36.85,37.151,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129932,0.22380584466129838,0.22380584466129888,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776949,0.033189923207769485,0.033189923207769485
2026-01-22,0,0.0,0.0,0.0,9.795359917355372,0.2238058446612983,0.010557438016528925,0.033189923207769485,1114,242,0.21723518850987433,38.635,38.771,38.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,36.957,35.953,36.85,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466129844,0.22380584466129932,0.22380584466129838,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.03318992320776949,0.033189923207769485
2026-01-23,0,0.0,0.0,0.0,9.795359917355372,0.22380584466130093,0.010557438016528925,0.03318992320776948,1114,242,0.21723518850987433,38.771,39.815,38.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,38.635,36.957,35.953,9.795359917355372,9.795359917355372,9.795359917355372,0.2238058446612983,0.22380584466129844,0.22380584466129932,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.033189923207769485,0.033189923207769485,0.03318992320776949
2026-01-24,0,0.0,0.0,0.0,9.795359917355372,0.22380584466129902,0.010557438016528925,0.03318992320776949,1114,242,0.21723518850987433,39.815,39.871,39.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21723518850987433,0.21723518850987433,0.21723518850987433,38.771,38.635,36.957,9.795359917355372,9.795359917355372,9.795359917355372,0.22380584466130093,0.2238058446612983,0.22380584466129844,0.010557438016528925,0.010557438016528925,0.010557438016528925,0.03318992320776948,0.033189923207769485,0.033189923207769485
