test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
8601442705,FIN,1,0,fedavg,fedavg,1,89,5,3,0.001,,0.1151652060639749,0.06387580665388418,7.308557662692832,3.620973311527022,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.05173945426940918,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,90,5,3,0.001,,0.11494756170135186,0.06346768363738224,7.291611375223779,3.5939889842312915,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.05146050825715065,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,91,5,3,0.001,,0.11487814275804271,0.06296223111135547,7.291645039933376,3.5664760587513458,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.04527515172958374,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,92,5,3,0.001,,0.11468649638011996,0.06288768856029492,7.285538901557598,3.564831754180892,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.024004727602005005,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,93,5,3,0.001,,0.11465743403418655,0.06295295872932284,7.2862656329426025,3.5712804601839907,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.03868919610977173,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,94,5,3,0.001,,0.11463456436906123,0.063125490802561,7.273158445630642,3.572904903622538,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.021041572093963623,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,95,5,3,0.001,,0.11477125596896083,0.06311516789468567,7.279423782233132,3.5710973819525083,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.038793087005615234,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,96,5,3,0.001,,0.11459748811410732,0.06293515313230054,7.26618268410723,3.5576122229643943,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.03597802296280861,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,97,5,3,0.001,,0.11473540157315387,0.0629557532169013,7.27725564185581,3.5613071431332615,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.032588183879852295,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,98,5,3,0.001,,0.11440061996314493,0.06275286595889062,7.253869985086962,3.5461524811304854,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.03062802366912365,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,99,5,3,0.001,,0.1144341358370065,0.06240208561738937,7.273658342250825,3.540276064532585,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.02924489974975586,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,100,5,3,0.001,,0.11450954859453784,0.06276496953947132,7.269241359447198,3.555709280111667,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0175936222076416,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,101,5,3,0.001,,0.11445701294782933,0.06285561587217922,7.259235959885408,3.5559244548811995,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.026568474248051643,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,102,5,3,0.001,,0.1142658685273847,0.06253007507897063,7.2592859672326115,3.5455853977038942,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.01397472620010376,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,103,5,3,0.001,,0.11400232773324927,0.062235805165355804,7.248460021743345,3.5303166793204594,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.021243689581751823,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,104,5,3,0.001,,0.11413079972325359,0.06255588137518599,7.240618782858778,3.5388413270598855,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.02641397900879383,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,105,5,3,0.001,,0.11404631584945144,0.06232092754086399,7.236892566369544,3.525848330621063,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.022668687626719475,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,106,5,3,0.001,,0.1141004798922609,0.0625765417870094,7.229946417623631,3.534395773674907,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.020629825070500374,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,107,5,3,0.001,,0.1138887420367559,0.06211856977185154,7.2258323629547245,3.5109870690713674,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.008168281055986881,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,108,5,3,0.001,,0.11410826653623721,0.06267877043263007,7.23042777964779,3.539679554269232,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.019231796264648438,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,109,5,3,0.001,,0.11377977365714917,0.06209912708035172,7.22206909747971,3.513779460577102,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.020261764526367188,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,110,5,3,0.001,,0.11392071253095418,0.06227109727102476,7.232820843074552,3.5263410650728075,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.00858217477798462,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,111,5,3,0.001,,0.11370885077545041,0.06172375502175218,7.228899026666114,3.4997780326666508,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.013203442096710205,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,112,5,3,0.001,,0.1135518130650137,0.06198440228562786,7.201441447938521,3.501866633271349,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.013364553451538086,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,113,5,3,0.001,,0.11380573744981992,0.062182719511650345,7.218485580977006,3.5165097880157927,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.013332545757293701,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,114,5,3,0.001,,0.11388148473342796,0.06213637487711947,7.232336794459695,3.520299541328488,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.006472915410995483,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,115,5,3,0.001,,0.11391120538318085,0.062200092756217504,7.234097667721181,3.525845600807461,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.006842821836471558,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,116,5,3,0.001,,0.11378780665826209,0.062048187717727125,7.217336078669559,3.509296488412495,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.005393624305725098,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,117,5,3,0.001,,0.11345375457494188,0.06163186136510721,7.20009025854614,3.4856760800480835,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.010343999601900578,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,118,5,3,0.001,,0.11401299200423537,0.06243284838023226,7.239108658187421,3.5384488305305615,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.012400687672197819,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,119,5,3,0.001,,0.11387193127973508,0.062117200416556946,7.238468695843774,3.524784126688694,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.005257666110992432,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,120,5,3,0.001,,0.1136743019497259,0.06180765214606975,7.220798327130695,3.503767082243131,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.013049780391156673,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,121,5,3,0.001,,0.11354980212320519,0.06147046380521778,7.208830179568572,3.4800746893882755,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0057446956634521484,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,122,5,3,0.001,,0.11350613462728133,0.06156678391562309,7.21103065824906,3.490825427796306,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.010587722063064575,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,123,5,3,0.001,,0.11377714477783271,0.06211855360216477,7.220057790941715,3.5174265504171105,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004447877872735262,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,124,5,3,0.001,,0.11355338051967995,0.06174811686876888,7.214605554523033,3.502273363070242,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004167497158050537,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,125,5,3,0.001,,0.11348346289219502,0.06169523346661349,7.2044808182891575,3.4949801308738766,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004342913627624512,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,126,5,3,0.001,,0.1136140903947407,0.06169847702228159,7.214160061480719,3.496185734280225,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0043718814849853516,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,127,5,3,0.001,,0.11322528399911716,0.06111696997510895,7.200974910135537,3.4674120124773733,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.010191679000854492,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,128,5,3,0.001,,0.113349364397411,0.061486097933335135,7.193330941784638,3.480111903237885,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.011145472526550293,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,129,5,3,0.001,,0.11367646638024978,0.06200698038697612,7.217893853809821,3.5149845269455997,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004229515790939331,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,130,5,3,0.001,,0.11348327252123964,0.0616692275843575,7.202773651566123,3.4926110700492203,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004521667957305908,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,131,5,3,0.001,,0.11367355405112796,0.06184208132717999,7.217258007186624,3.504331642294752,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.010022521018981934,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,132,5,3,0.001,,0.11361595809208833,0.06197804592876968,7.209449955438853,3.510622255568874,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004737913608551025,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,133,5,3,0.001,,0.11350014040742573,0.06181366042914431,7.201236785969357,3.4985032883368685,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.00950014591217041,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,134,5,3,0.001,,0.11343547567843969,0.06142719237461028,7.199028934606485,3.4780322622358795,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.003922701347619295,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,135,5,3,0.001,,0.11345259094416514,0.061465229900806724,7.196827173057512,3.4759938127686243,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.009616196155548096,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,136,5,3,0.001,,0.11363291052863163,0.06156398767579331,7.211494031189596,3.4851395699207135,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.010623275302350521,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,137,5,3,0.001,,0.11401020387627768,0.06221545867346918,7.241856468121112,3.53022022775946,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004044473171234131,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,138,5,3,0.001,,0.11333900341875901,0.0614287979345857,7.189234693788305,3.47498722515024,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0032365319784730673,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,139,5,3,0.001,,0.11347719534620039,0.06154181779079251,7.198707161086002,3.482629412473276,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.008312523365020752,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,140,5,3,0.001,,0.11355938522090156,0.06130796511093524,7.213199710719241,3.47465555917189,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.008490562438964844,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,141,5,3,0.001,,0.11371809067796197,0.06194575408479632,7.216401614623461,3.5096461307303652,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.008873462677001953,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,142,5,3,0.001,,0.11343921493729936,0.06095464138167605,7.212758835139252,3.458712380248925,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004149407148361206,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,143,5,3,0.001,,0.11361090260776946,0.0613153949374903,7.2180544042848505,3.4785170538589876,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0046991705894470215,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,144,5,3,0.001,,0.11334665935483805,0.061192158960380015,7.189768792045389,3.460579048557529,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0038624703884124756,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,145,5,3,0.001,,0.11337987905109707,0.06115401428391563,7.200393299277871,3.467747813285425,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0026505887508392334,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,146,5,3,0.001,,0.11379589839864722,0.06174298216626931,7.222142606550476,3.4993364743251227,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.007394284009933472,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,147,5,3,0.001,,0.11379004462591225,0.0617679138642792,7.221991652734343,3.501163216190092,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.004661530256271362,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,148,5,3,0.001,,0.11346594834536568,0.06110982515734765,7.206575413622723,3.4656718961380677,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.00841367244720459,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,149,5,3,0.001,,0.11342238523959117,0.06096327480617188,7.214243523341077,3.4632782094982164,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.00610467791557312,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,150,5,3,0.001,,0.11333293572279912,0.06094881426292102,7.19807948830985,3.4562674920826124,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0028836133424192667,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,151,5,3,0.001,,0.11349501081113952,0.061279579175632155,7.206372824732142,3.474688065080807,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.002705603837966919,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,152,5,3,0.001,,0.11359830989706113,0.061042489965169304,7.217619914233056,3.4632307854726405,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.005521982908248901,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,153,5,3,0.001,,0.11337365663449103,0.06124556986043021,7.192732162915442,3.4680228723780866,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.007928640581667423,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,154,5,3,0.001,,0.1134127407100334,0.06108159779577018,7.1950167455905065,3.4571689992249017,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.006046205293387175,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,155,5,3,0.001,,0.11342806890416295,0.06107860800141774,7.198932055629913,3.4588995200457244,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.003226727480068803,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,156,5,3,0.001,,0.11347806446136155,0.0611379048601395,7.19812611955492,3.460788907682074,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.005234479904174805,0.2,1
8601442705,FIN,1,0,fedavg,fedavg,1,157,5,3,0.001,,0.11344644655955283,0.06085684146392882,7.204507709287545,3.4499830673552796,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.0016787946224212646,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,1,5,3,0.001,,0.14231906195771596,0.1147154207963091,6.34770813543871,5.077704630882576,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.5817853212356567,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,2,5,3,0.001,,0.10455150142796565,0.08383840867915343,4.7293289399612775,3.7604424830335996,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.5612186789512634,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,3,5,3,0.001,,0.074228806677121,0.056528623883486,3.387439906586613,2.541186551939825,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.541553258895874,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,4,5,3,0.001,,0.05562086067619282,0.04363292289605757,2.6086689049307883,2.0172537472576937,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.522192120552063,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,5,5,3,0.001,,0.04499490681799133,0.034271936359110786,2.1331643040375,1.5920393769638297,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.5033175945281982,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,6,5,3,0.001,,0.03849742525280574,0.02869353231553446,1.8351372767139578,1.333462258143672,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.5002664923667908,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,7,5,3,0.001,,0.03595961624423685,0.02668974529434967,1.7227249576854164,1.2398150162018586,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.49278634786605835,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,8,5,3,0.001,,0.03454710794007718,0.025957547514829864,1.6528846750007644,1.2044371617045901,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4710231423377991,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,9,5,3,0.001,,0.033753402740738,0.025699289966472985,1.615541011242668,1.1934693099722786,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.48769745230674744,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,10,5,3,0.001,,0.03319473702566175,0.025628158775738295,1.586675528105373,1.1914625237131946,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4831158220767975,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,11,5,3,0.001,,0.032555035798427015,0.025468546464880688,1.558413531329555,1.1859109657098514,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4572833180427551,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,12,5,3,0.001,,0.032231687874459354,0.025364337120945806,1.5404483861920724,1.181498545272598,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.45299285650253296,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,13,5,3,0.001,,0.031739602102323884,0.025073445933230687,1.5152763286084756,1.1676310188482555,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4500819742679596,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,14,5,3,0.001,,0.03142860988426994,0.024947484956446088,1.5006597170252602,1.162139395401396,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4688023030757904,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,15,5,3,0.001,,0.030901398922115905,0.024608156404203076,1.4734742607833091,1.145344845455269,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.44478917121887207,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,16,5,3,0.001,,0.030875436524331095,0.02463735524561971,1.4717377078384102,1.1482519317423485,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.44235026836395264,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,17,5,3,0.001,,0.030616010334693224,0.024547591296893722,1.4613475161955833,1.1441566644598704,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4621792733669281,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,18,5,3,0.001,,0.03037189470715892,0.02438586127893108,1.4480011957079413,1.136245518136642,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.46005573868751526,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,19,5,3,0.001,,0.030146229961231674,0.024290335554567343,1.4361081501026336,1.131555510429473,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.45712780952453613,0.2,1
dc80f53f94,LTU,1,0,fedavg,fedavg,1,20,5,3,0.001,,0.0301000635224354,0.02441877429900442,1.434838298033098,1.1386430282212539,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58,0.0,0,0.05,11,FIN,0.4567441940307617,0.2,1
