test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac,canary_round_eval
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,36,5,3,0.001,,0.028039104779673436,0.022296466843570294,1.3288811295031333,1.0343228256609935,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.40575850009918213,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,37,5,3,0.001,,0.027941312473699992,0.022247513478164206,1.3216510700558535,1.0309236510375452,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.42024320363998413,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,38,5,3,0.001,,0.027873225171786486,0.02219915169528043,1.3157840221109782,1.0272623842389421,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.41674694418907166,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,39,5,3,0.001,,0.027993477734473724,0.02236827499341573,1.3241049716083304,1.0367560785176424,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.41300857067108154,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,40,5,3,0.001,,0.027893951479979168,0.022236849449310002,1.3168954640311825,1.0293666046888665,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.40836864709854126,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,41,5,3,0.001,,0.027910680693872703,0.022285654927114155,1.317003165456306,1.0316942956509265,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39249759912490845,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,42,5,3,0.001,,0.027858594812660935,0.02215945076273658,1.3113812252231543,1.0238015647602494,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.4061262011528015,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,43,5,3,0.001,,0.02802437828494204,0.02247459124593096,1.323907025040862,1.042549213592348,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3876904249191284,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,44,5,3,0.001,,0.027766913642006636,0.02210471905458815,1.305909858054602,1.0213830320300732,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39919421076774597,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,45,5,3,0.001,,0.027820634080120112,0.022226269528518656,1.3104642171916403,1.0294630772522815,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3963906764984131,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,46,5,3,0.001,,0.027769566414735315,0.022189141197957035,1.3049464312644299,1.0259064542918368,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39387866854667664,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,47,5,3,0.001,,0.027922094237757763,0.022335713965103737,1.3138763013020809,1.0343282808980037,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.39129990339279175,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,48,5,3,0.001,,0.027951772920358362,0.022372394618538113,1.315388481394223,1.0363860452185414,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.387928307056427,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,49,5,3,0.001,,0.027842032754651136,0.02220621076713573,1.3071140188028254,1.0271008876243541,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3849116861820221,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,50,5,3,0.001,,0.027952816323082833,0.022354027155007974,1.3132203007882097,1.035272327195981,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36626970767974854,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,51,5,3,0.001,,0.02796836994753783,0.022352733387378976,1.3120551361447288,1.0342935729972251,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3640359938144684,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,52,5,3,0.001,,0.028121414903782026,0.02262234393455056,1.3204823693280308,1.0474168619852642,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36163610219955444,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,53,5,3,0.001,,0.028058210648284808,0.02245682286367559,1.3171292326473227,1.0399259158177623,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.35771143436431885,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,54,5,3,0.001,,0.028054949619745147,0.022407849747808007,1.315043928072259,1.037232241354112,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3724782168865204,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,55,5,3,0.001,,0.0280254785141592,0.022185247755761996,1.309506610346497,1.024183524248929,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.35264942049980164,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,56,5,3,0.001,,0.028230255240835982,0.022549092074141613,1.3226577604612744,1.044150712039964,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3504025638103485,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,57,5,3,0.001,,0.028151392715087493,0.022345127420427664,1.3147869301363173,1.0326595172871804,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.36211952567100525,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,58,5,3,0.001,,0.02830671725630113,0.022654091051161483,1.3246631763406511,1.048876554722416,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3592832386493683,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,59,5,3,0.001,,0.02833069876512952,0.02262388447054726,1.3228241161354626,1.0459807138288848,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.34087055921554565,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,60,5,3,0.001,,0.028408235924248737,0.02271338540494667,1.3272029472467133,1.05078924490049,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3537173569202423,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,61,5,3,0.001,,0.02840320619095562,0.022762539582768585,1.3269005275501677,1.0533529237529327,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3505290150642395,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,62,5,3,0.001,,0.028383897672952928,0.022717285591201727,1.3235064580157723,1.0499317923599276,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.34764283895492554,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,63,5,3,0.001,,0.028425630843385008,0.022654071525501987,1.3242561879104546,1.0474596196628847,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3448745310306549,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,64,5,3,0.001,,0.02850829125038682,0.022795031372064338,1.3273328939640832,1.052783648614226,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3263499438762665,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,65,5,3,0.001,,0.028595662163688793,0.02284524340387273,1.3307327693088362,1.055690094816274,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3232136070728302,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,66,5,3,0.001,,0.028524589647868838,0.022467088254353288,1.3227892879012892,1.037234045074932,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3365142345428467,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,67,5,3,0.001,,0.028580114381430786,0.022818166580942364,1.3273608903471616,1.0530383473686105,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3327527642250061,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,68,5,3,0.001,,0.028576887830418254,0.022857705784503947,1.326986009175016,1.0557343199653872,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3296687602996826,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,69,5,3,0.001,,0.028929527220249152,0.02321675427334287,1.3460488559631762,1.0738944559981087,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3271258473396301,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,70,5,3,0.001,,0.028854179568285135,0.023022024614278803,1.3403681969444539,1.0650505795992657,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.32149195671081543,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,71,5,3,0.001,,0.028790456088743265,0.022966315595489315,1.3348201048157664,1.0597864071809018,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.30278417468070984,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,72,5,3,0.001,,0.028778306816269094,0.02294589175565714,1.3341905970287884,1.0607666577604316,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3021024167537689,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,73,5,3,0.001,,0.02886864339540276,0.023173808356032482,1.3385180028903902,1.0700821718707165,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.298267662525177,0.2,1
50c0a9569d,LVA-EST,1,0,fedavg,fedavg,1,74,5,3,0.001,,0.028946471098196515,0.022999234187440817,1.3392665940206836,1.0623469378496038,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.05,11,FIN,0.3129844665527344,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,1,5,3,0.001,,0.10746574400299584,0.08649340271259169,3.634943308985226,2.9016341787051343,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.47534823417663574,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,2,5,3,0.001,,0.0781666702844169,0.0646090688888315,2.651911734513254,2.1754903486381143,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.48103490471839905,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,3,5,3,0.001,,0.059609909977971075,0.047044361145353986,2.0482515407258006,1.5935872053160511,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.48531374335289,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,4,5,3,0.001,,0.049411939118083316,0.03561443574647656,1.7227850631901767,1.223036441046303,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.46574944257736206,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,5,5,3,0.001,,0.043028864390967377,0.030181846028919948,1.4896884411599456,1.0333718022825353,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.46882954239845276,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,6,5,3,0.001,,0.04097166861007662,0.029504834469092096,1.4187094599391386,1.0083443766640405,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4881975054740906,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,7,5,3,0.001,,0.0406239520595926,0.02964120801790791,1.4117701378543512,1.0156921485733177,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.483432799577713,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,8,5,3,0.001,,0.0395198420913884,0.029050212203509222,1.3643596021120414,0.990898316779379,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.466311514377594,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,9,5,3,0.001,,0.03978476483178242,0.02954302481138858,1.378975035846579,1.0103826164593128,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4784195125102997,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,10,5,3,0.001,,0.03920740279661561,0.029306979321132777,1.3538636020228503,0.9997801995247092,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4759276509284973,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,11,5,3,0.001,,0.039746632349979216,0.02982592466681943,1.378088503116355,1.0202389512779344,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4582573473453522,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,12,5,3,0.001,,0.03955559085476997,0.029783631714408176,1.3693049631559635,1.017740219771861,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.45544806122779846,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,13,5,3,0.001,,0.0393042484426392,0.02964448795448673,1.3553381373656501,1.0104991399383134,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.45342761278152466,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,14,5,3,0.001,,0.039729813058902545,0.0301454256257137,1.3732055392949376,1.0284602975724104,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.46650177240371704,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,15,5,3,0.001,,0.039126653988410844,0.029829284950688293,1.3440315434443024,1.013550523190175,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.44738510251045227,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,16,5,3,0.001,,0.03985344448210595,0.030685252668849052,1.3739622969740777,1.0435016746349253,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.44398272037506104,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,17,5,3,0.001,,0.039988070654140125,0.03075317964372146,1.3822389472570047,1.0480672035520358,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4557042717933655,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,18,5,3,0.001,,0.03946256561719932,0.03045480374850617,1.361073174097146,1.0361850421762058,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.45542532205581665,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,19,5,3,0.001,,0.03989905526117246,0.03071517891238712,1.3818136530892597,1.047060382342944,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4535255432128906,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,20,5,3,0.001,,0.03936784355705627,0.03029641322100977,1.359669570331953,1.0317821430584129,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.44928503036499023,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,21,5,3,0.001,,0.03907690465284731,0.030107789808071328,1.3484784919846868,1.0247927225090685,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.44848838448524475,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,22,5,3,0.001,,0.03980270057850581,0.030650941932266106,1.3781123205652306,1.0448861640924105,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4442085921764374,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,23,5,3,0.001,,0.039591293214233686,0.030595044393321277,1.3682752056048693,1.0415854041293517,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4411148130893707,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,24,5,3,0.001,,0.03972236016597645,0.030759154827831217,1.3723966601210935,1.0468607999217707,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.43870463967323303,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,25,5,3,0.001,,0.039864300269442564,0.030668500314616615,1.3825275635776264,1.0470858325857222,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4344331920146942,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,26,5,3,0.001,,0.03970014096877794,0.030854260794605303,1.373719444763837,1.0501799975744741,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.43414753675460815,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,27,5,3,0.001,,0.03949779836490218,0.030522105135063055,1.3634403274436204,1.0381041792893808,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4281587600708008,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,28,5,3,0.001,,0.03974729612300168,0.030817552983674015,1.3712624718530455,1.0473239866818407,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4257393181324005,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,29,5,3,0.001,,0.04028918467401777,0.031239083692849754,1.3965399688664126,1.0649554781135864,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.42349323630332947,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,30,5,3,0.001,,0.0396753879479326,0.030781494446643392,1.3686122004457235,1.046251444295301,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.40409570932388306,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,31,5,3,0.001,,0.03997098172532357,0.031074359043209293,1.3814805512060633,1.0568747787990813,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.418160080909729,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,32,5,3,0.001,,0.040109648914327375,0.031182199409744562,1.3878528588283892,1.061331370491092,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.39829376339912415,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,33,5,3,0.001,,0.04104962080077416,0.03185981399304691,1.428334848717671,1.0878784589181512,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4117770493030548,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,34,5,3,0.001,,0.04063420357069988,0.03157996627111462,1.40879334698519,1.0762029184274755,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.4084276258945465,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,35,5,3,0.001,,0.040329758667900034,0.03153493887669864,1.3949844441430155,1.071797856883477,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.40688860416412354,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,36,5,3,0.001,,0.04088523090541854,0.0319283756247911,1.4172231428582405,1.0866672629602883,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3863576650619507,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,37,5,3,0.001,,0.04111996443853928,0.03215552861032755,1.4276508102310381,1.0953721173173288,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.399687796831131,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,38,5,3,0.001,,0.04070675827348358,0.03187102661172118,1.4094657066736278,1.0838152159725203,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.39608249068260193,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,39,5,3,0.001,,0.04107746389126517,0.032205510009435334,1.423827494255964,1.0957856950234555,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.39234572649002075,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,40,5,3,0.001,,0.040524202822714975,0.03190805246141913,1.4013343214516394,1.0839367369059787,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3864625096321106,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,41,5,3,0.001,,0.040801266796774656,0.03207344341711378,1.4099021961024756,1.0888532474152108,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.36957550048828125,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,42,5,3,0.001,,0.041058105367873486,0.03238487383449387,1.4232088068740039,1.1014802334369238,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3834419250488281,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,43,5,3,0.001,,0.04115230304782196,0.032464447676922366,1.424912785157765,1.10287232871783,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.36367419362068176,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,44,5,3,0.001,,0.04109094255362139,0.03238406734071451,1.4222787044332246,1.100247011830241,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3745558261871338,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,45,5,3,0.001,,0.04099097246988267,0.03250581816221603,1.4181353853522742,1.1034508629511977,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3718985319137573,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,46,5,3,0.001,,0.041125315173363215,0.032611404380847905,1.420367817321822,1.1059351205290373,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3693661391735077,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,47,5,3,0.001,,0.04157727896512735,0.03283982503847456,1.4398687927667375,1.1161761621913662,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3655795156955719,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,48,5,3,0.001,,0.04168218041775047,0.03308225752316194,1.445616263920683,1.1248004928271649,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.3618534505367279,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,49,5,3,0.001,,0.04119533611833436,0.03271148354702992,1.4212793664367993,1.1088397436748119,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.35887402296066284,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,50,5,3,0.001,,0.04171389070572326,0.033152120228328,1.4437300880965223,1.125336839017221,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.33971449732780457,0.2,1
c6d39aa2f0,TTF,1,0,fedavg,fedavg,1,51,5,3,0.001,,0.04199821368854669,0.03342934155745937,1.4574525392673658,1.1366107465271222,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59,0.0,0,0.05,11,FIN,0.337473601102829,0.2,1
