hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
NBP,2024-04-24,785,NoiseAgent,95523.0,95867.0,95695.0,344.0,0,0.0,
NBP,2024-04-24,786,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,787,NoiseAgent,99501.0,99539.0,99520.0,38.0,0,0.0,
NBP,2024-04-24,788,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,789,NoiseAgent,98926.0,98933.0,98930.0,7.0,0,0.0,
NBP,2024-04-24,790,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,791,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,792,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,793,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,794,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,795,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,796,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,797,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,798,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,799,NoiseAgent,99740.0,99749.0,99744.0,9.0,0,0.0,
NBP,2024-04-24,800,NoiseAgent,101512.0,101520.0,101516.0,8.0,0,0.0,
NBP,2024-04-24,801,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,802,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,803,NoiseAgent,101582.0,101781.0,101682.0,199.0,0,0.0,
NBP,2024-04-24,804,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,805,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,806,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,807,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,808,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,809,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,810,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,811,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,812,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,813,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,814,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,815,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,816,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,817,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,818,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,819,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,820,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,821,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,822,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,823,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,824,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,825,NoiseAgent,99655.0,99658.0,99656.0,3.0,0,0.0,
NBP,2024-04-24,826,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,827,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,828,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,829,NoiseAgent,99755.0,99821.0,99788.0,66.0,0,0.0,
NBP,2024-04-24,830,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,831,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,832,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,833,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,834,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,835,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,836,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,837,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,838,NoiseAgent,101561.0,101562.0,101562.0,1.0,0,0.0,
NBP,2024-04-24,839,NoiseAgent,99732.0,99740.0,99736.0,8.0,0,0.0,
NBP,2024-04-24,840,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,841,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,842,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,843,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,844,NoiseAgent,99487.0,99496.0,99492.0,9.0,0,0.0,
NBP,2024-04-24,845,NoiseAgent,101551.0,101552.0,101552.0,1.0,0,0.0,
NBP,2024-04-24,846,NoiseAgent,99752.0,99754.0,99753.0,2.0,0,0.0,
NBP,2024-04-24,847,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,848,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,849,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,850,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,851,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,852,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,853,NoiseAgent,,94712.0,,,0,0.0,
NBP,2024-04-24,854,NoiseAgent,94698.0,94712.0,94705.0,14.0,0,0.0,
NBP,2024-04-24,855,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,856,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,857,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,858,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,859,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,860,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,861,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,862,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,863,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,864,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,865,NoiseAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,866,NoiseAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,867,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,868,NoiseAgent,99752.0,99754.0,99753.0,2.0,0,0.0,
NBP,2024-04-24,869,NoiseAgent,99756.0,99801.0,99778.0,45.0,0,0.0,
NBP,2024-04-24,870,NoiseAgent,96330.0,97052.0,96691.0,722.0,0,0.0,
NBP,2024-04-24,871,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,872,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,873,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,874,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,875,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,876,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,877,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,878,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,879,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,880,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,881,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,882,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,883,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,884,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,885,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,886,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,887,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,888,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,889,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,890,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,891,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,892,NoiseAgent,96702.0,96705.0,96704.0,3.0,0,0.0,
NBP,2024-04-24,893,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,894,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,895,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,896,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,897,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,898,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,899,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,900,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,901,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,902,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,903,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,904,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,905,NoiseAgent,101510.0,101511.0,101510.0,1.0,0,0.0,
NBP,2024-04-24,906,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,907,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,908,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,909,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,910,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,911,NoiseAgent,99624.0,99626.0,99625.0,2.0,0,0.0,
NBP,2024-04-24,912,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,913,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,914,NoiseAgent,102969.0,103029.0,102999.0,60.0,0,0.0,
NBP,2024-04-24,915,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,916,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,917,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,918,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,919,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,920,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,921,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,922,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,923,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,924,NoiseAgent,96330.0,97418.0,96874.0,1088.0,0,0.0,
NBP,2024-04-24,925,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,926,NoiseAgent,94712.0,97418.0,96065.0,2706.0,0,0.0,
NBP,2024-04-24,927,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,928,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,929,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,930,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,931,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,932,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,933,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,934,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,935,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,936,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,937,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,938,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,939,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,940,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,941,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,942,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,943,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,944,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,945,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,946,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,947,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,948,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,949,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,950,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,951,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,952,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,953,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,954,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,955,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,956,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,957,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,958,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,959,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,960,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,961,NoiseAgent,96708.0,96712.0,96710.0,4.0,0,0.0,
NBP,2024-04-24,962,NoiseAgent,101502.0,101503.0,101502.0,1.0,0,0.0,
NBP,2024-04-24,963,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,964,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,965,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,966,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,967,NoiseAgent,99447.0,99482.0,99464.0,35.0,0,0.0,
NBP,2024-04-24,968,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,969,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,970,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,971,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,972,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,973,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,974,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,975,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,976,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,977,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,978,NoiseAgent,95523.0,95535.0,95529.0,12.0,0,0.0,
NBP,2024-04-24,979,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,980,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,981,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,982,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,983,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,984,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,985,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,986,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,987,NoiseAgent,101457.0,101458.0,101458.0,1.0,0,0.0,
NBP,2024-04-24,988,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,989,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,990,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,991,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,992,NoiseAgent,101440.0,101566.0,101503.0,126.0,0,0.0,
NBP,2024-04-24,993,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,994,NoiseAgent,101508.0,101509.0,101508.0,1.0,0,0.0,
NBP,2024-04-24,995,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,996,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,997,NoiseAgent,99749.0,99802.0,99776.0,53.0,0,0.0,
NBP,2024-04-24,998,NoiseAgent,,99603.0,,,0,0.0,
NBP,2024-04-24,999,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,1000,NoiseAgent,,,,,0,0.0,
NBP,2024-04-24,1001,ValueAgent,95070.0,95076.0,95073.0,6.0,0,0.0,
NBP,2024-04-24,1002,ValueAgent,96680.0,96695.0,96688.0,15.0,0,0.0,
NBP,2024-04-24,1003,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1004,ValueAgent,95867.0,96003.0,95935.0,136.0,0,0.0,
NBP,2024-04-24,1005,ValueAgent,101503.0,101506.0,101504.0,3.0,0,0.0,
NBP,2024-04-24,1006,ValueAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1007,ValueAgent,96712.0,96736.0,96724.0,24.0,0,0.0,
NBP,2024-04-24,1008,ValueAgent,96079.0,96133.0,96106.0,54.0,0,0.0,
NBP,2024-04-24,1009,ValueAgent,96024.0,96031.0,96028.0,7.0,0,0.0,
NBP,2024-04-24,1010,ValueAgent,99029.0,99030.0,99030.0,1.0,0,0.0,
NBP,2024-04-24,1011,ValueAgent,96697.0,96698.0,96698.0,1.0,0,0.0,
NBP,2024-04-24,1012,ValueAgent,94712.0,97418.0,96065.0,2706.0,0,0.0,
NBP,2024-04-24,1013,ValueAgent,94698.0,94712.0,94705.0,14.0,0,0.0,
NBP,2024-04-24,1014,ValueAgent,96680.0,96684.0,96682.0,4.0,0,0.0,
NBP,2024-04-24,1015,ValueAgent,96712.0,96739.0,96726.0,27.0,0,0.0,
NBP,2024-04-24,1016,ValueAgent,96705.0,96706.0,96706.0,1.0,0,0.0,
NBP,2024-04-24,1017,ValueAgent,95719.0,95808.0,95764.0,89.0,0,0.0,
NBP,2024-04-24,1018,ValueAgent,96006.0,96024.0,96015.0,18.0,0,0.0,
NBP,2024-04-24,1019,ValueAgent,96702.0,96707.0,96704.0,5.0,0,0.0,
NBP,2024-04-24,1020,ValueAgent,96024.0,96133.0,96078.0,109.0,0,0.0,
NBP,2024-04-24,1021,ValueAgent,96708.0,96711.0,96710.0,3.0,0,0.0,
NBP,2024-04-24,1022,ValueAgent,95696.0,95775.0,95736.0,79.0,0,0.0,
NBP,2024-04-24,1023,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1024,ValueAgent,96739.0,96766.0,96752.0,27.0,0,0.0,
NBP,2024-04-24,1025,ValueAgent,95042.0,95076.0,95059.0,34.0,0,0.0,
NBP,2024-04-24,1026,ValueAgent,96703.0,96707.0,96705.0,4.0,0,0.0,
NBP,2024-04-24,1027,ValueAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1028,ValueAgent,96712.0,96736.0,96724.0,24.0,0,0.0,
NBP,2024-04-24,1029,ValueAgent,97648.0,97788.0,97718.0,140.0,0,0.0,
NBP,2024-04-24,1030,ValueAgent,95867.0,96024.0,95946.0,157.0,0,0.0,
NBP,2024-04-24,1031,ValueAgent,95867.0,96832.0,96350.0,965.0,0,0.0,
NBP,2024-04-24,1032,ValueAgent,95719.0,95804.0,95762.0,85.0,0,0.0,
NBP,2024-04-24,1033,ValueAgent,96006.0,96024.0,96015.0,18.0,0,0.0,
NBP,2024-04-24,1034,ValueAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1035,ValueAgent,95696.0,95775.0,95736.0,79.0,0,0.0,
NBP,2024-04-24,1036,ValueAgent,96701.0,96702.0,96702.0,1.0,0,0.0,
NBP,2024-04-24,1037,ValueAgent,94438.0,94525.0,94482.0,87.0,0,0.0,
NBP,2024-04-24,1038,ValueAgent,96211.0,96832.0,96522.0,621.0,0,0.0,
NBP,2024-04-24,1039,ValueAgent,96712.0,96715.0,96714.0,3.0,0,0.0,
NBP,2024-04-24,1040,ValueAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1041,ValueAgent,96557.0,96678.0,96618.0,121.0,0,0.0,
NBP,2024-04-24,1042,ValueAgent,95696.0,95773.0,95734.0,77.0,0,0.0,
NBP,2024-04-24,1043,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1044,ValueAgent,96708.0,96711.0,96710.0,3.0,0,0.0,
NBP,2024-04-24,1045,ValueAgent,96706.0,96707.0,96706.0,1.0,0,0.0,
NBP,2024-04-24,1046,ValueAgent,95851.0,95973.0,95912.0,122.0,0,0.0,
NBP,2024-04-24,1047,ValueAgent,98108.0,98338.0,98223.0,230.0,0,0.0,
NBP,2024-04-24,1048,ValueAgent,94226.0,94525.0,94376.0,299.0,0,0.0,
NBP,2024-04-24,1049,ValueAgent,96680.0,96684.0,96682.0,4.0,0,0.0,
NBP,2024-04-24,1050,ValueAgent,95076.0,95231.0,95154.0,155.0,0,0.0,
NBP,2024-04-24,1051,ValueAgent,96006.0,96018.0,96012.0,12.0,0,0.0,
NBP,2024-04-24,1052,ValueAgent,95867.0,96024.0,95946.0,157.0,0,0.0,
NBP,2024-04-24,1053,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1054,ValueAgent,96697.0,96698.0,96698.0,1.0,0,0.0,
NBP,2024-04-24,1055,ValueAgent,96702.0,96706.0,96704.0,4.0,0,0.0,
NBP,2024-04-24,1056,ValueAgent,95719.0,95775.0,95747.0,56.0,0,0.0,
NBP,2024-04-24,1057,ValueAgent,95064.0,95076.0,95070.0,12.0,0,0.0,
NBP,2024-04-24,1058,ValueAgent,96712.0,96739.0,96726.0,27.0,0,0.0,
NBP,2024-04-24,1059,ValueAgent,96700.0,96702.0,96701.0,2.0,0,0.0,
NBP,2024-04-24,1060,ValueAgent,94434.0,94438.0,94436.0,4.0,0,0.0,
NBP,2024-04-24,1061,ValueAgent,96700.0,96702.0,96701.0,2.0,0,0.0,
NBP,2024-04-24,1062,ValueAgent,95867.0,96003.0,95935.0,136.0,0,0.0,
NBP,2024-04-24,1063,ValueAgent,96708.0,96712.0,96710.0,4.0,0,0.0,
NBP,2024-04-24,1064,ValueAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1065,ValueAgent,95867.0,97052.0,96460.0,1185.0,0,0.0,
NBP,2024-04-24,1066,ValueAgent,101559.0,101561.0,101560.0,2.0,0,0.0,
NBP,2024-04-24,1067,ValueAgent,96006.0,96018.0,96012.0,12.0,0,0.0,
NBP,2024-04-24,1068,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1069,ValueAgent,96568.0,96667.0,96618.0,99.0,0,0.0,
NBP,2024-04-24,1070,ValueAgent,95696.0,95775.0,95736.0,79.0,0,0.0,
NBP,2024-04-24,1071,ValueAgent,96739.0,96740.0,96740.0,1.0,0,0.0,
NBP,2024-04-24,1072,ValueAgent,95999.0,96006.0,96002.0,7.0,0,0.0,
NBP,2024-04-24,1073,ValueAgent,97648.0,97838.0,97743.0,190.0,0,0.0,
NBP,2024-04-24,1074,ValueAgent,96712.0,96739.0,96726.0,27.0,0,0.0,
NBP,2024-04-24,1075,ValueAgent,96701.0,96705.0,96703.0,4.0,0,0.0,
NBP,2024-04-24,1076,ValueAgent,95719.0,95775.0,95747.0,56.0,0,0.0,
NBP,2024-04-24,1077,ValueAgent,95523.0,95867.0,95695.0,344.0,0,0.0,
NBP,2024-04-24,1078,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1079,ValueAgent,96687.0,96695.0,96691.0,8.0,0,0.0,
NBP,2024-04-24,1080,ValueAgent,94438.0,94525.0,94482.0,87.0,0,0.0,
NBP,2024-04-24,1081,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1082,ValueAgent,96703.0,96706.0,96704.0,3.0,0,0.0,
NBP,2024-04-24,1083,ValueAgent,96079.0,96471.0,96275.0,392.0,0,0.0,
NBP,2024-04-24,1084,ValueAgent,96699.0,96702.0,96700.0,3.0,0,0.0,
NBP,2024-04-24,1085,ValueAgent,96701.0,96705.0,96703.0,4.0,0,0.0,
NBP,2024-04-24,1086,ValueAgent,95386.0,95541.0,95464.0,155.0,0,0.0,
NBP,2024-04-24,1087,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1088,ValueAgent,99539.0,99558.0,99548.0,19.0,0,0.0,
NBP,2024-04-24,1089,ValueAgent,95541.0,95696.0,95618.0,155.0,0,0.0,
NBP,2024-04-24,1090,ValueAgent,94106.0,94525.0,94316.0,419.0,0,0.0,
NBP,2024-04-24,1091,ValueAgent,99496.0,99512.0,99504.0,16.0,0,0.0,
NBP,2024-04-24,1092,ValueAgent,96707.0,96708.0,96708.0,1.0,0,0.0,
NBP,2024-04-24,1093,ValueAgent,96701.0,96702.0,96702.0,1.0,0,0.0,
NBP,2024-04-24,1094,ValueAgent,96024.0,96471.0,96248.0,447.0,0,0.0,
NBP,2024-04-24,1095,ValueAgent,96024.0,96114.0,96069.0,90.0,0,0.0,
NBP,2024-04-24,1096,ValueAgent,96706.0,96707.0,96706.0,1.0,0,0.0,
NBP,2024-04-24,1097,ValueAgent,96694.0,96701.0,96698.0,7.0,0,0.0,
NBP,2024-04-24,1098,ValueAgent,96024.0,96039.0,96032.0,15.0,0,0.0,
NBP,2024-04-24,1099,ValueAgent,96700.0,96703.0,96702.0,3.0,0,0.0,
NBP,2024-04-24,1100,ValueAgent,99170.0,99255.0,99212.0,85.0,0,0.0,
NBP,2024-04-24,1101,ValueAgent,95386.0,95404.0,95395.0,18.0,0,0.0,
NBP,2024-04-24,1102,ValueAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
NBP,2024-04-24,1105,MomentumAgent,96079.0,96471.0,96275.0,392.0,0,0.0,
NBP,2024-04-24,1106,MomentumAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
NBP,2024-04-24,1107,MomentumAgent,95076.0,95231.0,95154.0,155.0,0,0.0,
NBP,2024-04-24,1108,MomentumAgent,96006.0,96024.0,96015.0,18.0,0,0.0,
NBP,2024-04-24,1109,MomentumAgent,95070.0,95076.0,95073.0,6.0,0,0.0,
NBP,2024-04-24,1110,MomentumAgent,95076.0,95231.0,95154.0,155.0,0,0.0,
NBP,2024-04-24,1111,MomentumAgent,95696.0,95725.0,95710.0,29.0,0,0.0,
NBP,2024-04-24,1112,MomentumAgent,95231.0,95404.0,95318.0,173.0,0,0.0,
NBP,2024-04-24,1113,MomentumAgent,96024.0,96025.0,96024.0,1.0,0,0.0,
NBP,2024-04-24,1114,MomentumAgent,95719.0,95820.0,95770.0,101.0,0,0.0,
NBP,2024-04-24,1115,MomentumAgent,95231.0,95404.0,95318.0,173.0,0,0.0,
NBP,2024-04-24,1116,MomentumAgent,96024.0,96031.0,96028.0,7.0,0,0.0,
