hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2026-01-20,397,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,398,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,399,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,400,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,401,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,402,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,403,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,404,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,405,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,406,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,407,NoiseAgent,359269.0,359319.0,359294.0,50.0,0,0.0,
TTF,2026-01-20,408,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,409,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,410,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,411,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,412,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,413,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,414,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,415,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,416,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,417,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,418,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,419,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,420,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,421,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,422,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,423,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,424,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,425,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,426,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,427,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,428,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,429,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,430,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,431,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,432,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,433,NoiseAgent,362237.0,362760.0,362498.0,523.0,0,0.0,
TTF,2026-01-20,434,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,435,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,436,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,437,NoiseAgent,358720.0,358786.0,358753.0,66.0,0,0.0,
TTF,2026-01-20,438,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,439,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,440,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,441,NoiseAgent,361065.0,361084.0,361074.0,19.0,0,0.0,
TTF,2026-01-20,442,NoiseAgent,359746.0,359777.0,359762.0,31.0,0,0.0,
TTF,2026-01-20,443,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,444,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,445,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,446,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,447,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,448,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,449,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,450,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,451,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,452,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,453,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,454,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,455,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,456,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,457,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,458,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,459,NoiseAgent,358654.0,358687.0,358670.0,33.0,0,0.0,
TTF,2026-01-20,460,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,461,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,462,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,463,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,464,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,465,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,466,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,467,NoiseAgent,358957.0,358963.0,358960.0,6.0,0,0.0,
TTF,2026-01-20,468,NoiseAgent,363126.0,363799.0,363462.0,673.0,0,0.0,
TTF,2026-01-20,469,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,470,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,471,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,472,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,473,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,474,NoiseAgent,358974.0,358990.0,358982.0,16.0,0,0.0,
TTF,2026-01-20,475,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,476,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,477,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,478,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,479,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,480,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,481,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,482,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,483,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,484,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,485,NoiseAgent,359971.0,360043.0,360007.0,72.0,0,0.0,
TTF,2026-01-20,486,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,487,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,488,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,489,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,490,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,491,NoiseAgent,358947.0,358957.0,358952.0,10.0,0,0.0,
TTF,2026-01-20,492,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,493,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,494,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,495,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,496,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,497,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,498,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,499,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,500,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,501,NoiseAgent,359903.0,359971.0,359937.0,68.0,0,0.0,
TTF,2026-01-20,502,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,503,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,504,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,505,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,506,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,507,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,508,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,509,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,510,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,511,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,512,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,513,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,514,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,515,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,516,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,517,NoiseAgent,363911.0,363914.0,363912.0,3.0,0,0.0,
TTF,2026-01-20,518,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,519,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,520,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,521,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,522,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,523,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,524,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,525,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,526,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,527,NoiseAgent,358526.0,358527.0,358526.0,1.0,0,0.0,
TTF,2026-01-20,528,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,529,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,530,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,531,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,532,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,533,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,534,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,535,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,536,NoiseAgent,359898.0,359903.0,359900.0,5.0,0,0.0,
TTF,2026-01-20,537,NoiseAgent,363864.0,363870.0,363867.0,6.0,0,0.0,
TTF,2026-01-20,538,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,539,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,540,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,541,NoiseAgent,358824.0,358865.0,358844.0,41.0,0,0.0,
TTF,2026-01-20,542,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,543,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,544,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,545,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,546,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,547,NoiseAgent,359059.0,359063.0,359061.0,4.0,0,0.0,
TTF,2026-01-20,548,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,549,NoiseAgent,363864.0,363870.0,363867.0,6.0,0,0.0,
TTF,2026-01-20,550,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,551,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,552,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,553,NoiseAgent,359340.0,359341.0,359340.0,1.0,0,0.0,
TTF,2026-01-20,554,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,555,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,556,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,557,NoiseAgent,364420.0,365170.0,364795.0,750.0,0,0.0,
TTF,2026-01-20,558,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,559,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,560,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,561,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,562,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,563,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,564,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,565,NoiseAgent,359161.0,359171.0,359166.0,10.0,0,0.0,
TTF,2026-01-20,566,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,567,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,568,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,569,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,570,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,571,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,572,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,573,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,574,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,575,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,576,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,577,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,578,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,579,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,580,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,581,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,582,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,583,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,584,NoiseAgent,359700.0,359702.0,359701.0,2.0,0,0.0,
TTF,2026-01-20,585,NoiseAgent,359170.0,359181.0,359176.0,11.0,0,0.0,
TTF,2026-01-20,586,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,587,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,588,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,589,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,590,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,591,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,592,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,593,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,594,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,595,NoiseAgent,359059.0,359063.0,359061.0,4.0,0,0.0,
TTF,2026-01-20,596,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,597,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,598,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,599,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,600,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,601,NoiseAgent,363778.0,363864.0,363821.0,86.0,0,0.0,
TTF,2026-01-20,602,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,603,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,604,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,605,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,606,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,607,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,608,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,609,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,610,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,611,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,612,NoiseAgent,363023.0,363907.0,363465.0,884.0,0,0.0,
TTF,2026-01-20,613,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,614,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,615,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,616,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,617,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,618,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,619,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,620,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,621,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,622,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,623,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,624,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,625,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,626,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,627,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,628,NoiseAgent,359259.0,359260.0,359260.0,1.0,0,0.0,
TTF,2026-01-20,629,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,630,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,631,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,632,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,633,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,634,NoiseAgent,359106.0,359260.0,359183.0,154.0,0,0.0,
TTF,2026-01-20,635,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,636,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,637,NoiseAgent,363907.0,363911.0,363909.0,4.0,0,0.0,
TTF,2026-01-20,638,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,639,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,640,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,641,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,642,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,643,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,644,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,645,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,646,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,647,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,648,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,649,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,650,NoiseAgent,360209.0,360227.0,360218.0,18.0,0,0.0,
TTF,2026-01-20,651,NoiseAgent,362575.0,362659.0,362617.0,84.0,0,0.0,
TTF,2026-01-20,652,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,653,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,654,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,655,NoiseAgent,359304.0,359305.0,359304.0,1.0,0,0.0,
TTF,2026-01-20,656,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,657,NoiseAgent,358526.0,358588.0,358557.0,62.0,0,0.0,
TTF,2026-01-20,658,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,659,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,660,NoiseAgent,360090.0,360209.0,360150.0,119.0,0,0.0,
TTF,2026-01-20,661,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,662,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,663,NoiseAgent,363914.0,363918.0,363916.0,4.0,0,0.0,
TTF,2026-01-20,664,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,665,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,666,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,667,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,668,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,669,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,670,NoiseAgent,359259.0,359260.0,359260.0,1.0,0,0.0,
TTF,2026-01-20,671,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,672,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,673,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,674,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,675,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,676,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,677,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,678,NoiseAgent,358408.0,358429.0,358418.0,21.0,0,0.0,
TTF,2026-01-20,679,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,680,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,681,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,682,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,683,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,684,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,685,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,686,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,687,NoiseAgent,359260.0,359262.0,359261.0,2.0,0,0.0,
TTF,2026-01-20,688,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,689,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,690,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,691,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,692,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,693,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,694,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,695,NoiseAgent,359170.0,359172.0,359171.0,2.0,0,0.0,
TTF,2026-01-20,696,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,697,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,698,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,699,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,700,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,701,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,702,NoiseAgent,363799.0,363910.0,363854.0,111.0,0,0.0,
TTF,2026-01-20,703,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,704,NoiseAgent,363911.0,363914.0,363912.0,3.0,0,0.0,
TTF,2026-01-20,705,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,706,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,707,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,708,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,709,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,710,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,711,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,712,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,713,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,714,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,715,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,716,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,717,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,718,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,719,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,720,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,721,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,722,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,723,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,724,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,725,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,726,NoiseAgent,358918.0,358919.0,358918.0,1.0,0,0.0,
TTF,2026-01-20,727,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,728,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,729,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,730,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,731,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,732,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,733,NoiseAgent,359105.0,359109.0,359107.0,4.0,0,0.0,
TTF,2026-01-20,734,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,735,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,736,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,737,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,738,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,739,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,740,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,741,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,742,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,743,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,744,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,745,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,746,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,747,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,748,NoiseAgent,359640.0,359686.0,359663.0,46.0,0,0.0,
TTF,2026-01-20,749,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,750,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,751,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,752,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,753,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,754,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,755,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,756,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,757,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,758,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,759,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,760,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,761,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,762,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,763,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,764,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,765,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,766,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,767,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,768,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,769,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,770,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,771,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,772,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,773,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,774,NoiseAgent,359485.0,359488.0,359486.0,3.0,0,0.0,
TTF,2026-01-20,775,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,776,NoiseAgent,360209.0,360214.0,360212.0,5.0,0,0.0,
TTF,2026-01-20,777,NoiseAgent,363929.0,,,,0,0.0,
TTF,2026-01-20,778,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,779,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,780,NoiseAgent,358944.0,358946.0,358945.0,2.0,0,0.0,
TTF,2026-01-20,781,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,782,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,783,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,784,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,785,NoiseAgent,358932.0,358936.0,358934.0,4.0,0,0.0,
TTF,2026-01-20,786,NoiseAgent,,,,,0,0.0,
TTF,2026-01-20,787,NoiseAgent,358906.0,358918.0,358912.0,12.0,0,0.0,
TTF,2026-01-20,788,NoiseAgent,,,,,0,0.0,
